id,text,label,confidence,source,suggested_label,corrected_label
fb1f50f4-5195-4fc0-9bfb-80bd9119c1f1,"Hi there. I agree! Small children should be running about happy, not breaking down in tears",other_or_offtopic,0.446935,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
0526bebe-c39b-455b-96d6-5a4e52d92ce6,i miss my old phone it worked so good until i dropped it i want a new one for my birthday...,equipment,0.562121,huggingface_mteb_tweet_sentiment_extraction,equipment,
34a5760c-1638-447a-a92b-53408aee20a5,im really sorry i know wallah how u feel this life is shittttttttt,other_or_offtopic,0.496673,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
700f9af0-f3e6-45d3-8461-b759d981dc87,you should totally come get me and bring me to kelslaws house with you.,navigation,0.33309,huggingface_mteb_tweet_sentiment_extraction,navigation,
b4e04be3-89f4-49c0-acfa-5671d2b7e730,"You seem nice, you`re generous and you know your stuff",safety,0.310715,huggingface_mteb_tweet_sentiment_extraction,safety,
8924dfd3-1bbf-430a-9c23-5bcb0029291f,U so dirrrrrty... Why oh why did I pick the Hawks I figured I needed a longshot and they were a better bet than CAR,other_or_offtopic,0.482708,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
d0404bd1-e523-4a1d-8887-aed32748cec1,almost got a kitty yesterday...but it didn`t work out,other_or_offtopic,0.62685,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
6f233dd3-f0ba-4c3b-a3ff-7cbab6cc03b9,"reality needs to check in. schools over. time to party not tonight tho, im going to bed. night, night.",other_or_offtopic,0.473669,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
de4f5d65-8510-446f-a34b-f89071347415,Caladesi was definitely a nice peaceful way to spend a Sunday! I got a lil tan!,safety,0.310133,huggingface_mteb_tweet_sentiment_extraction,safety,
e427f4a1-a4ce-47d1-b8fd-d9db6b8bb646,Change of plans. I am staying in Brandon. No Papaya Salad for me.,other_or_offtopic,0.527886,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
41099253-7160-417d-92fc-51c1d25e2e18,at starbucks with my love. eff school. i have work later too.,other_or_offtopic,0.388457,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
d23d1baa-036f-41c8-bdfb-33d4a490534f,"Hi all, just recovering from a party, looking forward to an exciting bank holiday around the diy shops...life cant get much better.surely",other_or_offtopic,0.486229,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
c5a0cd03-36a6-4346-bb01-20433894a123,"for...the...loss. dumbface ...him, not u. what u up to on the wknd? i wanna seeeeeee ya!",other_or_offtopic,0.601987,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
49ce5587-8d8c-4899-b36f-2ba4c8624570,Why do I have to enter my registration details every time I update?,licensing,0.37968,huggingface_mteb_tweet_sentiment_extraction,licensing,
c40895a4-bc88-4a81-accc-ddafb8c05e8c,"On the monday, so i wont be able to be with you! i love you",other_or_offtopic,0.619986,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
fa26f763-a34e-421a-a263-797b14eb1cbe,"Ur so cute..I`m a fan of Dream A Little Dream, This Kiss and appearances like in Dawson`s Creek Make more flicks!",other_or_offtopic,0.342864,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
2776a2af-7616-4d0d-98ae-0d70897f880e,TGIF is right...I think I broke my toe last night - on my bad foot.,other_or_offtopic,0.265178,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
2d7185d3-393d-4953-a2c2-e56aa9ce91b6,"Oherr it`s soon then, do you have plans? I had a party on saturday x",other_or_offtopic,0.650325,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
20f0d57c-8d48-4e04-bea9-9ef44cc9d976,AT&T cheated the system and now I have no Green Day tickets **** you AT&T!,other_or_offtopic,0.509159,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
27ab1e79-3de7-43f2-a84a-0cb398503c95,Tracy and Berwick breaks my achy breaky heart They split ways in the hallways.,navigation,0.381239,huggingface_mteb_tweet_sentiment_extraction,navigation,
290cb160-6543-45c9-9c11-6388b9f56439,im a lady and ladies don`t move couches. they direct where the couches go,navigation,0.61356,huggingface_mteb_tweet_sentiment_extraction,navigation,
67d43fef-f0dc-460a-9712-1322a0d23dc4,Yay for Block Party! You`re the BOMB! Blockheads <3 Dave! Thanks for supporting NKOTB!,other_or_offtopic,0.295977,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
3703ec99-bdea-4f1d-b3c5-cbaea95c1d0b,Guess what? mom adopted a kitty today (11 months) His name is Corky,other_or_offtopic,0.449832,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
97fd5bea-a3ab-4a29-8dbc-e1d7f19ac6bc,Happy Birthday Snickers!!!! ? I hope you have the best day ever! Let`s go shopping!!!,other_or_offtopic,0.483226,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
ab643138-a475-4515-bbd3-12279b5b26de,lol man i got 2 1 /2 hrs an iont how i woulda made it wit out my ramen noodles and t.v. Time,other_or_offtopic,0.528947,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
38032a6e-c668-4f43-91be-ad194f265abd,"http://twitpic.com/ - My ear hurts, and THIS is my medicine. GUM",other_or_offtopic,0.576589,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
8bfe332e-f58e-4d2d-a7dd-ebc5c6201e9c,was so excited to eat the wartermelon i bought the other day and it was terrible and not sweet,other_or_offtopic,0.301314,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
7fd13bff-c982-461c-acca-a796c263eff8,Take antibacterial to school to clean your hands when you cant go the loos,safety,0.600139,huggingface_mteb_tweet_sentiment_extraction,safety,
6a134533-8d7a-4b8e-a4d0-2e8d5148b042,I`m leaving work now. Trying to decide if I return on Sunday afternoon or Monday 4 am to meet a noon (UK time) deadline.,other_or_offtopic,0.436873,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
3f9bb616-c049-4b76-842b-fac99372353d,haaaw..well i get out of class at 10:50..i hope i make it,other_or_offtopic,0.568844,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
e0294a9b-b245-42df-8d80-ede90fdd24a0,"oooh, sunshine! A patch of sunshine! And it will be gone by the time I leave work and replaced with rain. /vent",weather,0.54339,huggingface_mteb_tweet_sentiment_extraction,weather,
62eed53a-6c58-42dc-a0a3-ac5063bf3f25,"Just had a great study time followed by a delicious Japanese meal with Arty! Now, trying to get back into the study mood",other_or_offtopic,0.552131,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
ba882791-73e7-4e9f-a5f5-ae3c68b0d7b4,"lol since I got twitter a little while ago, it seems like loads of people setting up an account",other_or_offtopic,0.325501,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
fb6fa836-b330-4d29-b883-4e0ec12902db,learning tat the scenic way din plan to go town but somehow was herded there?,other_or_offtopic,0.504695,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
512a099c-a992-4cc1-8312-055dff98a996,yeah i need his fricken cell number ive tried his home for months and hes too busy. i miss braddddddddd,other_or_offtopic,0.438997,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
9a712f75-f27a-4a95-9a0c-fed7d2a02229,Toy Story 3 trailer premiered with Up. I need my computer back.,equipment,0.61978,huggingface_mteb_tweet_sentiment_extraction,equipment,
d5cb2827-be6e-4e74-afd8-7a512f13de54,And- hand made by Dan & Jenn -sock blockers ... made from exotic woods ... one of which is called 'purple heart',equipment,0.332198,huggingface_mteb_tweet_sentiment_extraction,equipment,
b53ad93c-763c-40b1-9a3c-2f5d5b5062cb,i always have those for my Champions League parties Tis awesome,equipment,0.314782,huggingface_mteb_tweet_sentiment_extraction,equipment,
55b7da25-a41a-4e59-b628-7a145eff17d0,"well, not all. just stay away from those kinds and surround yourself with those who don`t. happy mother`s day to ur mom, treiz!",other_or_offtopic,0.437803,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
c451964b-c682-4b3a-8685-decc836e9f17,_Adel they didn`t reply yet.. wait till they confirm.. in case somebody might have translated it already..,other_or_offtopic,0.447644,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
49a1ac17-24aa-4887-bdbd-88971915f66c,thats rough. hubby had knee surgery but it did help him in the end. Let us know the results. We`ll keep him in our prayers,other_or_offtopic,0.419787,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
b82e3f11-79ae-4ed1-b5a6-51f51c2391fa,might have to go back much earlier than expected. bye bye bay area,other_or_offtopic,0.68487,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
b131fa98-ed41-491d-9943-59b518b3fdba,"yep - three things: a good haircut, the ability to listen and the value of not taking yourself too seriously",other_or_offtopic,0.365672,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
593adb12-35ce-4870-a642-8c12cbc19d81,Big Sad Face Bing doesn`t work on iPhone. It just takes you to the regular mobile Live search.,other_or_offtopic,0.421679,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
05322a07-d559-408b-8b6e-c448305f0c4b,I liked it. Did you record it yourself? If so you have a very soothing voice.,other_or_offtopic,0.246974,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
28ee38fa-c57d-4071-8881-22cc161ae8a0,man im so sad school is ending but then again high school might be better :O,other_or_offtopic,0.605544,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
d8a3febd-1e93-4a19-8a53-89ebde379284,"Folks thought it was hilarious when I told them the story, and then they saw the shirt I wore tonight. Laughter all night.",other_or_offtopic,0.518974,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
f90f0891-cb75-4905-9b69-cb9a1c967ab8,oh my god!!! i cried so much!!! watch this guys from BGT http://bit.ly/5t5Xz,other_or_offtopic,0.415667,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
d1028dd8-ea64-4717-a705-a5aeddede0cc,My near daily exercise is starting to show results.,other_or_offtopic,0.335892,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
6ec38be4-2c1d-4c79-a2d7-77ffdbe6babe,Bout to hit pmark then make one of my final meals wit the housemates..,other_or_offtopic,0.562605,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
eedc8b61-cfd5-46bd-a1fb-ee0d9bf40ad7,I have the Job this is a nice day it can not be better,weather,0.498892,huggingface_mteb_tweet_sentiment_extraction,weather,
eb8607ef-6d04-43c0-8563-19365b54796a,"I <3 Rupert Grint......& of the boy, Ive accepted tht I do fancy him But im certain he doesnt feel the same so its not worth telling him",other_or_offtopic,0.65693,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
2fcca3c8-6cae-404b-a2eb-3c72a1b534f3,TweetDeck is acting really strange! Hum........ reinstall maybe. Update on the horizon? Or is it just another Adobe memory leak,other_or_offtopic,0.538214,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
1b5d34df-eb43-4baf-93d6-aae0e5d20ca7,tikcets are only ï¿½91...each...BUT I SO WANT TO GO,equipment,0.621733,huggingface_mteb_tweet_sentiment_extraction,equipment,
8ede5a11-7ed7-4235-82f3-f16e284e9201,"D-group Saturday`s, with a little bit of football, an hour nap, 3 hours of soccer, basketball in the TSU and Yogurtland... Life`s Good",other_or_offtopic,0.398631,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
62d8e58f-9c1d-4509-a60d-e49c92e684ff,just set up a new computer again. 15min. I love Norton Ghost.,equipment,0.355137,huggingface_mteb_tweet_sentiment_extraction,equipment,
7209b3ec-0ce7-479d-9fda-49beec097b22,Ahhh my mommie got me new sheets for my bed so comfy,equipment,0.37323,huggingface_mteb_tweet_sentiment_extraction,equipment,
a22bf4a7-27ba-4578-97ba-db552dfd6416,im just up :-| and its 12:43 :O im so lazy thank god its a bank holiday,other_or_offtopic,0.625872,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
5a6c1fad-cc01-48a7-b022-f7dc91eab7b6,is pretty dang tired. but chambers class is for napping.,other_or_offtopic,0.422969,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
f0a3ec6a-ff71-4388-877f-49f946548500,YES! Im down to 50% full on my dvr i was at 98% like 3 days ago... lol I swear if I didnt have a dvr I would never watch tv,other_or_offtopic,0.335093,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
0c920df4-9572-4582-aa2c-1a7154763458,Just listened to condre scr and got an invitation to watch their live concert on June 20th in Munich http://bit.ly/DAXA0 #postrock,other_or_offtopic,0.558077,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
8ca19c67-5b57-441e-b91f-4cc513ad520d,"E.L.O. wow, brings back so many happy memories. LOVE this band!..and yes, I know I`m showing my age but I don`t care",other_or_offtopic,0.338365,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
3fc85a00-a479-4e5d-b37e-ed1955f7ba7e,oh i love sunday mornings like this - mum just made scrambled eggs on toast,other_or_offtopic,0.334533,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
fcf53e6d-ff22-49a0-bff2-77c4dd8de8c1,Wondering if i cld make things any worse than they already are... answer.. JUST DID!!!,other_or_offtopic,0.616745,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
c12436d7-bb5e-43f2-bb1b-ab44c5d662fe,a Dutch marketing agency is asking job applicants to apply in 140 characters or less http://www.energize.nl/twillicitatie/,navigation,0.318433,huggingface_mteb_tweet_sentiment_extraction,navigation,
495bf87c-d586-4ff7-b7a7-66931785eed8,Twitter has spoiled all the fun. Frustratingly slow!! couldnt even bid properly!,other_or_offtopic,0.348047,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
76aff81c-9fdc-4c36-b677-7632a4ba7a09,Going to bed after a great night with a friend glad to know she has the same feelings about classes as someone else,other_or_offtopic,0.493227,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
b2e46853-d4f0-46c4-afab-e8ae95bc1d8e,"many! mine included. ahem. shld have known better back then, wldn`t have missed so many opportunities haha",other_or_offtopic,0.581193,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
89e39e8e-0c66-4f1e-bda3-0ea12476d4b6,it`s nice to leave the office when the sun is still up,safety,0.365573,huggingface_mteb_tweet_sentiment_extraction,safety,
d948f716-1986-4354-83e1-8027fe688ea0,"between the Garlic Pills, the Spider bite between your toe (LOL-Classic) and you always being hungry. U are killing me 2 funny",other_or_offtopic,0.639395,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
64445e80-eb8c-45b8-ab44-62e3cb46043b,*sighs* Ah well. Maybe my second email will clear it up and get him approved.,other_or_offtopic,0.40949,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
c71f4c0b-c965-4f3f-bcc3-d07c41a9014c,--that came to my mind. So I said it. And it has now been adapted into my family`s vocabulary,other_or_offtopic,0.320863,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
def1ef6d-6a98-4841-a6a6-be7af06be2f5,Sadly I think I know exactly were you put it--in the expired drawer Those things have a life span of less than two years,navigation,0.325546,huggingface_mteb_tweet_sentiment_extraction,navigation,
1575d8c3-6355-4274-801a-526f3ef2972b,"Too much? No, not unless one of the pillows ends up suffocating the one sleeping next to you.",safety,0.469059,huggingface_mteb_tweet_sentiment_extraction,safety,
aedfef4a-0393-4e45-b440-766e2f748839,Meeting my best friend first thing in the morning to the gym! Omg I am still so shocked. I hope you will get better soon,other_or_offtopic,0.420629,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
211ebc4e-51df-42e0-a157-b215fa247ce8,Wow that was fast...next up Soderling or Ferrer. Gilles Simon lost,other_or_offtopic,0.515888,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
3dbe5420-ac79-4732-b4c5-39dcca49896f,Yup theory is GREAT but the reality is beyond imagination... I also made the same planning not knowing VS will FAIL on me,other_or_offtopic,0.608762,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
d2a837e3-9176-4e21-ba29-e2d9afbdb6ba,glad to know that the ad display problem was due to a firewall config at yr office. phew!,safety,0.508046,huggingface_mteb_tweet_sentiment_extraction,safety,
3522ecea-bb73-4aae-ad98-5d12b0b858ee,"'I don`t like Monday, i wish it were sunday, cause that`s my fun day.' that was my freaking jam when i was little. i miss it.",other_or_offtopic,0.687721,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
e45d15f6-9418-4701-a2f3-dc02a46ed1f7,"Waiting for the last movie to finish then am test screening Ghost of Girlfriends Past, glass of wine and lolly bag in hand, yay!",other_or_offtopic,0.454551,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
5eb5455e-3cde-4bb2-921e-67581687a9e3,Happy #StarWarsDay. May the 4th be with you! From everyone _paintball,other_or_offtopic,0.522563,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
45b5e093-3082-4c55-a842-99c5d45672c1,http://twitpic.com/4w67k - Camping at black butte lake,other_or_offtopic,0.518979,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
9ca5ebe1-0334-4372-a247-f4dcbbbafc11,"are you getting my messages or do you have to add me to recieve them, soz I`m new to this",navigation,0.29856,huggingface_mteb_tweet_sentiment_extraction,navigation,
901ed624-14fa-4de3-880d-62cc7ebee2b1,sick to my stomach.. and i have a headache.. i wish someone could come rub my temples.,other_or_offtopic,0.511258,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
ba04b66b-99c0-4f75-987d-6a732e7c9d8f,****! natalya! you gotta tell me whats going on!!! i`d call you but i lost all my phone numbers when i broke my blackberry,other_or_offtopic,0.454014,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
376a6041-3455-4d32-99bb-cd36a26f2284,_Brown been holding onto this one for a while http://twitpic.com/4w5eh,other_or_offtopic,0.46628,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
c9537fac-2baa-4c1e-9e23-535193d1ef19,Panchito`s burfday party tonight... wish you were here kiddo!,other_or_offtopic,0.437369,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
b8b84899-e0a6-481d-8ba1-0f981751cf82,Back from town and my Mac crashed on me but it`s better now,equipment,0.361263,huggingface_mteb_tweet_sentiment_extraction,equipment,
9d2f570e-2107-4be6-9170-92cdb5ac4a0f,misses my Mom today. She was my Best Friend and even though she has been gone several yrs I still miss her dearly. Happy Mother`s Day,navigation,0.324107,huggingface_mteb_tweet_sentiment_extraction,navigation,
6b963523-ab0f-42b5-8fc9-63d9792e87b6,I am watching Blood + on veoh episode 19 love the music.wishing i could watch the live action but not old enough,other_or_offtopic,0.410462,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
fd4332cc-7a11-4a72-a9e0-91da3b67d248,He is the truth! But what about Maxwell? You can`t forget the future father of my children!,other_or_offtopic,0.433016,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
a25eeb2f-e401-4e00-bf4b-265ad8a907c7,http://twitpic.com/665jw The racoons ate our bread!,other_or_offtopic,0.674188,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
b462a7ce-14b7-493a-9a42-8734646e8fc0,Be sure to let the moms you know how fabulous you think they are!! Almost Mother`s Day.,other_or_offtopic,0.361524,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
12806a8d-fa2c-493a-a2a6-d123f0ae1afc,"_in_a_story Glad I`m not the only one. He`s our baby, and I`m terrified he`ll think we`re never coming back.",other_or_offtopic,0.362896,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
09020107-b732-45aa-833d-bebc7c41ac1e,No launch today. Teacher changed plans and we watched a stupid move about tesla,other_or_offtopic,0.488707,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
7959e76d-8773-4ecc-8a61-61a09ba4e41e,it`s very pleasant. i sooo rarely just have time to kill...,other_or_offtopic,0.44997,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
c293d0c0-eff0-4630-9cf5-25fb8367bab0,thank you!! ooh I see you`ve read Desert Islands http://is.gd/ys6K great book!,other_or_offtopic,0.50627,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
5262400e-b973-4651-8b41-5b964fcca2c9,Again working on the internet shop ... don`t think we will achieve the goal of uploading by the previously set time Will keep going,other_or_offtopic,0.604902,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
4fbd1c28-0f36-45c1-81d5-57fb54d4cc0e,_Wright THANK YOU! 'Return of the Mack' is THE jam!,equipment,0.346349,huggingface_mteb_tweet_sentiment_extraction,equipment,
bfeab41a-316c-4ce8-91c2-d0378ebf8519,Ready for this saddenning depressing dullful upsetting dreadful weekend.,other_or_offtopic,0.409992,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
7d530fac-d71a-4175-b4a1-f891fc7963d9,sorry for my lack of tweets ive been buzy. new vid this saturday!!,other_or_offtopic,0.585015,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
ab617216-e48e-43e5-bbca-9853553fec90,"I do my humble best Going on a works paintball day soon so that should fuel a few strips, no doubt",other_or_offtopic,0.436489,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
be473e85-9b39-430f-bbf5-58e45d6b32e0,_Morden ..be at richard`s. if not then i`ll see you when you/we get back good luck!,safety,0.3624,huggingface_mteb_tweet_sentiment_extraction,safety,
bacb4acc-2ef7-4ee1-8518-2110529cae75,Thanks...I really do appreciate that. I know it will be the hardest thing I have ever done,other_or_offtopic,0.522172,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
3843653f-766d-498d-a66f-fda0f466f3ee,Spent the last hour signing yearbooks. I`ll miss you guys!,other_or_offtopic,0.487622,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
a01cc94e-4a3a-4348-bb9d-9cdb3182276d,My mobile has stopped recieving text messages AGAIN. Stoooopid thing,other_or_offtopic,0.514147,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
0da7fbba-f972-4d9d-9c9a-26606c373055,is fixin to clean the house for my mom for mother`s day,other_or_offtopic,0.638627,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
6a77fe8f-23de-468e-87d5-e13784aa8909,"Why do you think people say, 'save the drama fo yo mama?' I`m sure even yo mama wouldn`t wanna listen to ur drama. Ode to mother`s day!",other_or_offtopic,0.60213,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
6d879102-0505-4433-8fc7-19a4862811b4,i did i only got 3 stars on the pre wash then failed the rince,equipment,0.246971,huggingface_mteb_tweet_sentiment_extraction,equipment,
059fadb8-6c20-4b6f-9971-f90180f18a68,MY SiSTER iN LAW JUST LEFT FOR HER PROM!! SHE LOOKED SOO PRETTY.. TEARS ALL AROUND,other_or_offtopic,0.397965,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
8276e55b-4b84-42e2-82d7-66696f451155,bought three books!! yipee!! now who`s with me on that read-ten-books-during-the-summer thing?,other_or_offtopic,0.368802,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
c463d1b0-f520-43e4-9d3d-f7a44881e7b2,I`m really bored! My brother went to get his permit! Stay off the roads! Jk lol! It feels like all my friends have abandoned me! Except 1,safety,0.385064,huggingface_mteb_tweet_sentiment_extraction,safety,
d4b46a9a-9de4-4fa7-9549-75849835dd90,"but i do emily ahahha you scare me, so it would work",safety,0.391435,huggingface_mteb_tweet_sentiment_extraction,safety,
131db999-49eb-4641-95a8-745922714a50,"I know dude, i`m doing re-runs, making Jenny watch them now too so we can have conversations LOL. Haven`t been online much",other_or_offtopic,0.620585,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
12917672-8fe5-4e18-bdd0-7d5339c165ff,should not have waled past the Quad! I want to be outside having fun.,other_or_offtopic,0.473403,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
7a2db300-74b3-4b56-8e83-19556fc8ed39,"just rocked home from maccas, and now signing a petition for big bang to tour aus LOL",other_or_offtopic,0.691714,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
a5a58e19-dafd-4418-8b83-e21d9d7d6e2b,i think the food i ate made me sick.. i no feel so good,other_or_offtopic,0.493441,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
f8f6d273-4de0-4a52-a886-446037a9f623,"Lots of tasks to complete today. First, wecloming new members to Canadamigos Social Networking site, www.canadamigos.com, and coffee",other_or_offtopic,0.292917,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
fce3fcdc-72dc-4a61-a1e5-80da35402338,Just wants to stay in bed all day but has to go to work instead sux,other_or_offtopic,0.566942,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
ba288d0c-a4df-4a6d-b201-275e227754b3,chillen trying to figure this thing out gettin drunk,other_or_offtopic,0.555434,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
a42f98d6-fa53-4fb5-884f-18e16936e82c,yay doctors now interview then back 2 the doctor`s for blood work,navigation,0.377377,huggingface_mteb_tweet_sentiment_extraction,navigation,
06377ab7-414b-45eb-9d40-809276614730,Propellerheads has been on my harddrive for a long while. Just got my music repo back in shape this WE and felt nostalgic,other_or_offtopic,0.313231,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
37e782bf-b25c-4920-b100-37b07f023cf8,Glorious sunny day in London town.. I`m in drama school fighting people with swords while protecting my romantically structured face,other_or_offtopic,0.563063,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
63c5e090-a49b-4376-8e47-e68a282b72ec,_89 I feel so sorry for her hope she dnt cry 2nd time,other_or_offtopic,0.482135,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
4cdf910b-0b94-432a-98c4-b17336a926a7,would wish the severe migrains would stop!!! doc`s prescriptions arent working,weather,0.438007,huggingface_mteb_tweet_sentiment_extraction,weather,
81c34aa4-c060-4998-85df-f08fe8461a5e,"09/09 +full moon+ my lovely friends and family= my b-day wish came true;)<3 In addition,gray matters is one of the cutest movies ever!!",other_or_offtopic,0.428921,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
19dd8c2e-e184-4028-836e-26bd6faea93f,"you should so host the next logies, i only laughed at your bit really",other_or_offtopic,0.685554,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
745163c2-4213-4b1f-a42e-e8210a354317,Hi Jordan i`m gonna all of u...I know ur busy and i know ur probably tired. but please reschedule NC. don`t leave us out.,other_or_offtopic,0.378512,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
eb16173d-4d66-4fee-b6a6-afbaade71bea,I`d love to but I think the trek from London would be a bit too much,other_or_offtopic,0.585993,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
d743341f-f49c-48cb-9dc1-f56020a2dce0,thinks revising in the garden from 8 this morning without sunscreen isnt the best idea ive had oucccccccch,other_or_offtopic,0.403463,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
c266b4d2-dcad-4af1-abbc-b34fae868256,"LOL, very true. Maybe next year. I loooved that siggy, and I don`t remember what the password for the mod thing was Cake?",other_or_offtopic,0.550833,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
0e892a57-57fd-4d53-844c-89406d96da1b,Hope you did great - you certainly spent enough time studying.,other_or_offtopic,0.431087,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
e046569f-b8f2-4d99-a24f-66e72f783c71,Straighening my hair and its not going as straight as i want it to be what a bummerrr for me,other_or_offtopic,0.347284,huggingface_mteb_tweet_sentiment_extraction,other_or_offtopic,
fdfa0ef2-1cc7-4d29-b619-7968589d9d82,"#SanctuarySunday thanks for joining on #SanctuarySunday, follow more Sanctuary people to keep up to date on the tweets!",safety,0.404481,huggingface_mteb_tweet_sentiment_extraction,safety,
